date,weather_code,temperature_2m_max,temperature_2m_min,rain_sum,snowfall_sum
2021-10-03,3.0,22.051,12.750999,0.0,0.0
2021-10-04,61.0,12.301,9.151,5.5999994,0.0
2021-10-05,61.0,13.701,9.801,7.8,0.0
2021-10-06,51.0,10.101,6.751,2.3000002,0.0
2021-10-07,51.0,10.451,5.4509997,2.2,0.0
2021-10-08,3.0,14.351,4.151,0.0,0.0
2021-10-09,3.0,12.351,4.251,0.0,0.0
2021-10-10,3.0,10.051,3.601,0.0,0.0
2021-10-11,3.0,10.551,2.5010002,0.0,0.0
2021-10-12,53.0,8.151,5.351,7.4000006,0.0
2021-10-13,55.0,7.901,2.851,6.7999997,0.0
2021-10-14,3.0,10.051,0.40100002,0.0,0.0
2021-10-15,2.0,13.500999,2.651,0.0,0.0
2021-10-16,1.0,11.851,3.351,0.0,0.0
2021-10-17,1.0,12.701,3.051,0.0,0.0
2021-10-18,2.0,13.851,5.8009996,0.0,0.0
2021-10-19,53.0,16.451,7.4509997,0.6,0.0
2021-10-20,1.0,18.151,11.051,0.0,0.0
2021-10-21,63.0,15.051,6.901,8.4,0.0
2021-10-22,53.0,9.051,3.301,2.0,0.0
2021-10-23,3.0,8.750999,2.151,0.0,0.0
2021-10-24,2.0,10.750999,1.1010001,0.0,0.0
2021-10-25,3.0,11.051,3.801,0.0,0.0
2021-10-26,53.0,11.801,4.9509997,2.5999997,0.0
2021-10-27,1.0,11.601,3.401,0.0,0.0
2021-10-28,1.0,11.851,3.651,0.0,0.0
2021-10-29,3.0,12.351,3.401,0.0,0.0
2021-10-30,61.0,14.801,4.5509996,1.3,0.0
2021-10-31,2.0,18.751,5.751,0.0,0.0
2021-11-01,63.0,11.101,4.351,13.299999,0.0
2021-11-02,73.0,8.251,2.601,3.6999998,0.28
2021-11-03,61.0,8.651,0.901,10.3,0.0
2021-11-04,53.0,5.901,1.0009999,4.6999993,0.0
2021-11-05,73.0,6.651,-0.499,1.7,0.84000003
2021-11-06,1.0,6.351,-1.8989999,0.0,0.0
2021-11-07,51.0,8.601,-1.549,0.1,0.0
2021-11-08,51.0,6.851,3.151,0.90000004,0.0
2021-11-09,2.0,5.9509997,-1.1989999,0.0,0.0
2021-11-10,3.0,10.051,1.5009999,0.0,0.0
2021-11-11,3.0,10.000999,2.451,0.0,0.0
2021-11-12,3.0,8.401,2.251,0.0,0.0
2021-11-13,61.0,7.651,1.5009999,11.3,0.0
2021-11-14,53.0,6.751,3.701,2.2,0.0
2021-11-15,3.0,5.501,0.50100005,0.0,0.0
2021-11-16,3.0,5.501,1.5009999,0.0,0.0
2021-11-17,3.0,4.851,3.2510002,0.0,0.0
2021-11-18,3.0,7.101,1.1010001,0.0,0.0
2021-11-19,3.0,6.651,-0.599,0.0,0.0
2021-11-20,3.0,6.0509996,-0.449,0.0,0.0
2021-11-21,51.0,7.651,-0.09899998,0.6,0.0
2021-11-22,55.0,2.701,1.401,5.799999,0.0
2021-11-23,3.0,3.2510002,-0.24900001,0.0,0.0
2021-11-24,3.0,2.401,-1.8989999,0.0,0.0
2021-11-25,73.0,4.401,-1.549,0.1,0.42000002
2021-11-26,73.0,0.701,-0.449,0.0,2.3799999
2021-11-27,73.0,4.351,-2.149,0.49999997,1.5400002
2021-11-28,71.0,1.5009999,-1.7489998,0.0,1.2600001
2021-11-29,75.0,-0.399,-2.7489998,0.0,5.2499995
2021-11-30,73.0,3.151,-1.9989998,2.1,4.48
2021-12-01,73.0,8.201,0.851,3.5999997,0.35
2021-12-02,75.0,4.251,-1.2490001,4.5,7.0
2021-12-03,75.0,1.5510001,-2.949,0.0,1.26
2021-12-04,73.0,5.401,1.151,31.500002,1.96
2021-12-05,73.0,3.701,-1.599,0.099999994,0.77
2021-12-06,75.0,1.701,-3.099,0.0,3.0099998
2021-12-07,73.0,2.551,-4.099,0.0,2.2400002
2021-12-08,75.0,1.401,-0.09899998,0.100000024,23.939995
2021-12-09,73.0,1.3510001,-5.0490003,0.0,3.0799997
2021-12-10,75.0,1.3510001,-8.549,0.20000002,3.92
2021-12-11,73.0,1.0009999,-0.34899998,0.0,2.8699996
2021-12-12,3.0,3.451,-2.349,0.0,0.0
2021-12-13,3.0,5.851,-0.79899997,0.0,0.0
2021-12-14,3.0,5.2009997,-3.299,0.0,0.0
2021-12-15,3.0,4.001,-2.199,0.0,0.0
2021-12-16,3.0,0.901,-4.649,0.0,0.0
2021-12-17,2.0,2.551,-5.849,0.0,0.0
2021-12-18,1.0,1.3510001,-5.349,0.0,0.0
2021-12-19,2.0,2.001,-6.649,0.0,0.0
2021-12-20,3.0,0.551,-10.449,0.0,0.0
2021-12-21,3.0,-1.799,-10.149,0.0,0.0
2021-12-22,3.0,-0.449,-9.549,0.0,0.0
2021-12-23,51.0,7.8009996,-10.349,0.1,0.0
2021-12-24,75.0,6.251,2.301,30.800001,6.3700004
2021-12-25,71.0,7.351,2.001,38.499996,0.21000001
2021-12-26,63.0,7.001,1.701,11.7,0.0
2021-12-27,55.0,6.8009996,-0.199,2.7,0.0
2021-12-28,71.0,7.601,1.451,15.2,0.35
2021-12-29,63.0,10.000999,5.151,20.500002,0.0
2021-12-30,51.0,13.000999,5.4509997,1.1,0.0
2021-12-31,1.0,12.750999,5.4509997,0.0,0.0
2022-01-01,1.0,13.000999,5.101,0.0,0.0
2022-01-02,51.0,14.000999,4.5509996,0.1,0.0
2022-01-03,51.0,9.601,5.851,0.1,0.0
2022-01-04,61.0,15.151,5.151,8.1,0.0
2022-01-05,75.0,2.701,-3.799,6.9999995,5.7400002
2022-01-06,73.0,0.40100002,-5.399,0.1,1.2600001
2022-01-07,71.0,2.5010002,-6.349,0.0,0.63
2022-01-08,73.0,1.8510001,-2.799,0.0,1.8900001
2022-01-09,75.0,2.401,-3.899,0.0,7.9100003
2022-01-10,75.0,0.451,-2.9989998,0.0,2.2399998
2022-01-11,3.0,1.0009999,-4.6990004,0.0,0.0
2022-01-12,3.0,0.451,-10.149,0.0,0.0
2022-01-13,0.0,1.1010001,-10.299,0.0,0.0
2022-01-14,0.0,3.201,-4.899,0.0,0.0
2022-01-15,2.0,3.451,-5.7990003,0.0,0.0
2022-01-16,3.0,5.5509996,-4.999,0.0,0.0
2022-01-17,73.0,4.9509997,-1.4489999,0.1,0.49
2022-01-18,71.0,2.901,-4.899,0.0,0.07
2022-01-19,71.0,4.401,-4.999,0.0,0.21000001
2022-01-20,73.0,0.95100003,-4.099,0.0,3.29
2022-01-21,71.0,-1.049,-6.149,0.0,0.28
2022-01-22,71.0,0.551,-5.399,0.1,0.7
2022-01-23,2.0,2.851,-7.799,0.0,0.0
2022-01-24,3.0,1.2509999,-6.1990004,0.0,0.0
2022-01-25,0.0,4.051,-6.0490003,0.0,0.0
2022-01-26,1.0,5.751,-6.499,0.0,0.0
2022-01-27,73.0,5.7009997,-5.749,0.0,1.12
2022-01-28,73.0,2.851,-2.549,0.0,1.47
2022-01-29,3.0,5.401,-3.9989998,0.0,0.0
2022-01-30,53.0,5.601,-1.6489999,3.2999997,0.0
2022-01-31,75.0,2.551,-1.8989999,0.3,5.11
2022-02-01,73.0,2.301,-1.599,0.5,4.1300006
2022-02-02,61.0,4.101,2.251,9.7,0.0
2022-02-03,51.0,8.651,2.051,0.4,0.0
2022-02-04,51.0,8.151,0.451,0.4,0.0
2022-02-05,53.0,5.001,-1.9489999,1.9,0.0
2022-02-06,71.0,5.751,-1.4489999,4.3999996,0.35
2022-02-07,73.0,4.9509997,-2.349,6.3,2.7300003
2022-02-08,3.0,7.3009996,-1.9489999,0.0,0.0
2022-02-09,0.0,10.101,0.451,0.0,0.0
2022-02-10,53.0,11.801,2.651,0.7,0.0
2022-02-11,75.0,4.751,-2.149,13.900001,2.87
2022-02-12,1.0,4.001,-4.999,0.0,0.0
2022-02-13,1.0,8.301,-1.799,0.0,0.0
2022-02-14,51.0,9.101,-0.399,0.6,0.0
2022-02-15,73.0,4.301,-1.9489999,4.5999994,0.42000002
2022-02-16,55.0,8.151,-0.94899994,4.1,0.0
2022-02-17,63.0,9.851,6.0509996,10.900001,0.0
2022-02-18,63.0,15.301,4.2009997,5.2000003,0.0
2022-02-19,73.0,5.7009997,-0.29899997,4.8999996,0.63
2022-02-20,71.0,8.601,-0.048999995,0.1,0.07
2022-02-21,75.0,7.401,1.901,2.8999991,2.94
2022-02-22,71.0,6.7009997,1.701,0.5,0.07
2022-02-23,53.0,9.250999,0.801,2.0000002,0.0
2022-02-24,53.0,10.601,0.801,0.8,0.0
2022-02-25,73.0,3.851,-2.599,2.2000003,3.29
2022-02-26,75.0,2.551,-3.4989998,0.0,2.1000001
2022-02-27,0.0,4.651,-6.2990003,0.0,0.0
2022-02-28,0.0,4.901,-4.349,0.0,0.0
2022-03-01,1.0,4.851,-3.649,0.0,0.0
2022-03-02,3.0,7.101,-2.2489998,0.0,0.0
2022-03-03,2.0,8.551,-0.599,0.0,0.0
2022-03-04,0.0,5.3009996,-2.7489998,0.0,0.0
2022-03-05,0.0,3.601,-3.099,0.0,0.0
2022-03-06,3.0,2.401,-3.9490001,0.0,0.0
2022-03-07,2.0,3.151,-3.9490001,0.0,0.0
2022-03-08,1.0,4.651,-4.6990004,0.0,0.0
2022-03-09,1.0,7.9509997,-2.599,0.0,0.0
2022-03-10,0.0,11.201,-0.79899997,0.0,0.0
2022-03-11,2.0,11.601,-1.299,0.0,0.0
2022-03-12,3.0,11.601,1.1010001,0.0,0.0
2022-03-13,3.0,13.801,1.6010001,0.0,0.0
2022-03-14,51.0,11.201,3.851,0.2,0.0
2022-03-15,53.0,13.701,4.5509996,1.3,0.0
2022-03-16,2.0,13.951,4.8009996,0.0,0.0
2022-03-17,53.0,11.201,4.351,1.5,0.0
2022-03-18,51.0,10.551,2.701,1.0000001,0.0
2022-03-19,1.0,9.401,-0.048999995,0.0,0.0
2022-03-20,0.0,12.250999,0.551,0.0,0.0
2022-03-21,0.0,12.651,1.301,0.0,0.0
2022-03-22,0.0,12.451,0.201,0.0,0.0
2022-03-23,0.0,14.000999,2.001,0.0,0.0
2022-03-24,0.0,14.701,2.201,0.0,0.0
2022-03-25,0.0,14.901,2.701,0.0,0.0
2022-03-26,0.0,16.201,2.401,0.0,0.0
2022-03-27,0.0,16.201,1.2509999,0.0,0.0
2022-03-28,1.0,16.551,4.901,0.0,0.0
2022-03-29,3.0,15.851,6.251,0.0,0.0
2022-03-30,53.0,11.401,4.251,1.2,0.0
2022-03-31,61.0,10.201,2.851,9.799999,0.0
2022-04-01,75.0,3.2510002,-0.84900004,5.799999,14.349999
2022-04-02,75.0,-0.399,-3.149,0.0,11.409999
2022-04-03,73.0,0.75100005,-3.049,0.0,2.1
2022-04-04,3.0,5.851,-4.349,0.0,0.0
2022-04-05,51.0,10.151,2.851,0.1,0.0
2022-04-06,61.0,14.101,2.7510002,3.1999998,0.0
2022-04-07,61.0,13.551,6.151,9.1,0.0
2022-04-08,61.0,15.201,6.4509997,10.499999,0.0
2022-04-09,75.0,8.551,-0.09899998,7.9,5.250001
2022-04-10,75.0,6.8009996,-1.1489999,0.3,5.67
2022-04-11,2.0,13.151,-1.6489999,0.0,0.0
2022-04-12,3.0,18.401,3.2510002,0.0,0.0
2022-04-13,3.0,19.701,8.551,0.0,0.0
2022-04-14,51.0,18.601,10.000999,0.5,0.0
2022-04-15,51.0,16.001,8.451,0.5,0.0
2022-04-16,51.0,11.500999,3.0010002,0.1,0.0
2022-04-17,2.0,11.701,0.50100005,0.0,0.0
2022-04-18,0.0,13.151,1.401,0.0,0.0
2022-04-19,2.0,14.701,2.901,0.0,0.0
2022-04-20,1.0,13.201,4.051,0.0,0.0
2022-04-21,1.0,14.851,2.451,0.0,0.0
2022-04-22,2.0,14.351,3.801,0.0,0.0
2022-04-23,53.0,13.750999,6.151,0.9,0.0
2022-04-24,53.0,10.901,6.8009996,5.7,0.0
2022-04-25,63.0,12.500999,6.151,22.7,0.0
2022-04-26,73.0,10.901,3.7510002,10.1,0.35000002
2022-04-27,51.0,12.951,3.051,0.8000001,0.0
2022-04-28,1.0,15.801,3.601,0.0,0.0
2022-04-29,3.0,16.501,5.151,0.0,0.0
2022-04-30,61.0,12.500999,5.3009996,9.9000025,0.0
2022-05-01,51.0,12.451,6.0509996,1.0000001,0.0
2022-05-02,0.0,15.201,4.751,0.0,0.0
2022-05-03,53.0,16.601,6.651,3.0,0.0
2022-05-04,63.0,15.801,6.851,4.6999993,0.0
2022-05-05,61.0,15.500999,6.351,9.4,0.0
2022-05-06,61.0,12.551,8.701,14.900001,0.0
2022-05-07,55.0,14.451,9.601,3.6000001,0.0
2022-05-08,63.0,16.501,10.101,8.300001,0.0
2022-05-09,51.0,18.501,7.251,0.4,0.0
2022-05-10,51.0,21.451,8.901,1.0,0.0
2022-05-11,51.0,24.151,13.301,0.1,0.0
2022-05-12,55.0,24.351,14.451,1.2,0.0
2022-05-13,61.0,19.751,12.051,5.1000004,0.0
2022-05-14,61.0,20.151,12.250999,7.1,0.0
2022-05-15,1.0,23.401,12.601,0.0,0.0
2022-05-16,61.0,22.451,12.451,5.5,0.0
2022-05-17,51.0,21.301,10.701,0.4,0.0
2022-05-18,1.0,24.301,13.201,0.0,0.0
2022-05-19,51.0,27.501,13.351,0.90000004,0.0
2022-05-20,53.0,28.401,15.801,1.8,0.0
2022-05-21,61.0,21.301,14.601,11.499999,0.0
2022-05-22,2.0,21.951,12.601,0.0,0.0
2022-05-23,61.0,26.401,13.750999,6.9,0.0
2022-05-24,63.0,14.601,11.601,18.6,0.0
2022-05-25,61.0,17.351,10.701,4.4999995,0.0
2022-05-26,3.0,19.701,9.750999,0.0,0.0
2022-05-27,61.0,21.101,9.250999,3.3999999,0.0
2022-05-28,51.0,15.051,9.151,1.9000002,0.0
2022-05-29,63.0,13.101,7.151,5.7999997,0.0
2022-05-30,51.0,15.551,6.651,0.2,0.0
2022-05-31,63.0,18.901,8.301,19.400002,0.0
2022-06-01,61.0,19.501,10.851,4.0,0.0
2022-06-02,63.0,20.051,12.000999,9.7,0.0
2022-06-03,63.0,24.951,13.451,11.8,0.0
2022-06-04,3.0,24.251,13.351,0.0,0.0
2022-06-05,63.0,21.051,13.101,26.800001,0.0
2022-06-06,63.0,20.801,11.551,4.6000004,0.0
2022-06-07,63.0,18.001,12.101,21.9,0.0
2022-06-08,61.0,20.251,11.801,6.6,0.0
2022-06-09,63.0,14.551,9.000999,6.5999985,0.0
2022-06-10,2.0,18.151,7.851,0.0,0.0
2022-06-11,0.0,22.101,11.451,0.0,0.0
2022-06-12,61.0,25.251,13.801,2.6,0.0
2022-06-13,61.0,20.751,13.201,7.6999993,0.0
2022-06-14,1.0,22.301,11.750999,0.0,0.0
2022-06-15,51.0,27.101,13.951,0.4,0.0
2022-06-16,61.0,25.051,16.351,3.2999997,0.0
2022-06-17,1.0,24.201,14.250999,0.0,0.0
2022-06-18,1.0,28.151,16.201,0.0,0.0
2022-06-19,1.0,31.101,17.301,0.0,0.0
2022-06-20,63.0,27.701,18.301,9.9,0.0
2022-06-21,51.0,25.751,15.451,0.5,0.0
2022-06-22,63.0,21.001,15.551,9.6,0.0
2022-06-23,65.0,26.001,13.901,9.799999,0.0
2022-06-24,63.0,20.201,12.901,9.900001,0.0
2022-06-25,2.0,21.951,11.951,0.0,0.0
2022-06-26,55.0,25.601,15.951,1.8000001,0.0
2022-06-27,63.0,22.401,16.101,10.9,0.0
2022-06-28,65.0,20.551,14.500999,14.800001,0.0
2022-06-29,51.0,22.901,15.551,1.1000001,0.0
2022-06-30,61.0,24.651,15.701,3.1000001,0.0
2022-07-01,63.0,15.551,11.250999,21.0,0.0
2022-07-02,1.0,22.951,10.651,0.0,0.0
2022-07-03,63.0,25.701,13.851,7.7999997,0.0
2022-07-04,63.0,23.501,15.000999,15.3,0.0
2022-07-05,63.0,22.701,14.401,7.5,0.0
2022-07-06,51.0,22.001,13.000999,0.1,0.0
2022-07-07,61.0,20.251,11.250999,7.1999993,0.0
2022-07-08,55.0,18.951,11.851,4.2,0.0
2022-07-09,2.0,21.301,11.201,0.0,0.0
2022-07-10,53.0,20.551,13.701,1.5000001,0.0
2022-07-11,1.0,22.001,12.151,0.0,0.0
2022-07-12,1.0,22.651,12.601,0.0,0.0
2022-07-13,2.0,26.951,13.601,0.0,0.0
2022-07-14,51.0,29.751,18.201,0.1,0.0
2022-07-15,51.0,24.601,15.601,0.70000005,0.0
2022-07-16,1.0,23.651,14.250999,0.0,0.0
2022-07-17,0.0,25.401,15.701,0.0,0.0
2022-07-18,0.0,27.701,15.601,0.0,0.0
2022-07-19,1.0,30.201,16.751,0.0,0.0
2022-07-20,53.0,30.351,19.851,1.7,0.0
2022-07-21,63.0,23.701,17.301,5.2000003,0.0
2022-07-22,3.0,29.051,16.801,0.0,0.0
2022-07-23,63.0,23.501,16.401,14.1,0.0
2022-07-24,51.0,26.401,16.351,0.4,0.0
2022-07-25,53.0,30.751,19.001,1.8,0.0
2022-07-26,65.0,22.651,17.201,36.999992,0.0
2022-07-27,53.0,22.401,15.551,0.9000001,0.0
2022-07-28,53.0,24.601,14.801,0.8,0.0
2022-07-29,63.0,23.501,13.651,18.7,0.0
2022-07-30,51.0,22.901,14.051,0.4,0.0
2022-07-31,51.0,25.251,14.801,0.9000001,0.0
2022-08-01,63.0,26.301,16.251,8.6,0.0
2022-08-02,51.0,24.801,14.701,0.1,0.0
2022-08-03,1.0,27.451,17.001,0.0,0.0
2022-08-04,1.0,31.151,19.701,0.0,0.0
2022-08-05,55.0,27.551,18.551,2.6,0.0
2022-08-06,61.0,18.401,15.801,5.8999996,0.0
2022-08-07,51.0,19.751,13.951,0.4,0.0
2022-08-08,1.0,23.501,13.051,0.0,0.0
2022-08-09,0.0,23.901,14.101,0.0,0.0
2022-08-10,0.0,24.201,14.151,0.0,0.0
2022-08-11,2.0,23.651,13.201,0.0,0.0
2022-08-12,0.0,23.351,14.151,0.0,0.0
2022-08-13,1.0,24.401,12.651,0.0,0.0
2022-08-14,53.0,26.601,12.951,0.6,0.0
2022-08-15,53.0,23.601,14.301,2.1,0.0
2022-08-16,0.0,24.801,12.351,0.0,0.0
2022-08-17,3.0,24.551,15.250999,0.0,0.0
2022-08-18,65.0,20.351,14.201,61.599995,0.0
2022-08-19,63.0,16.501,14.601,51.2,0.0
2022-08-20,63.0,20.101,14.351,8.400001,0.0
2022-08-21,51.0,21.701,11.851,0.8000001,0.0
2022-08-22,51.0,22.001,13.651,0.2,0.0
2022-08-23,0.0,23.151,12.301,0.0,0.0
2022-08-24,1.0,23.901,13.201,0.0,0.0
2022-08-25,51.0,24.351,13.351,0.2,0.0
2022-08-26,55.0,25.051,15.750999,2.2,0.0
2022-08-27,53.0,20.501,13.951,2.0,0.0
2022-08-28,51.0,21.651,12.801,0.8,0.0
2022-08-29,51.0,23.251,13.151,0.3,0.0
2022-08-30,61.0,24.251,14.451,2.2,0.0
2022-08-31,63.0,18.701,12.250999,16.800001,0.0
2022-09-01,51.0,19.251,12.250999,0.8000001,0.0
2022-09-02,61.0,21.101,10.651,1.4,0.0
2022-09-03,63.0,20.901,12.851,6.8,0.0
2022-09-04,2.0,21.401,11.750999,0.0,0.0
2022-09-05,51.0,23.351,13.901,0.2,0.0
2022-09-06,53.0,22.801,15.000999,3.4999998,0.0
2022-09-07,63.0,23.351,14.951,3.1000001,0.0
2022-09-08,63.0,19.801,13.201,21.800001,0.0
2022-09-09,55.0,19.251,11.701,1.8000002,0.0
2022-09-10,61.0,16.651,11.500999,6.4,0.0
2022-09-11,63.0,17.501,10.451,6.4999995,0.0
2022-09-12,1.0,19.801,8.500999,0.0,0.0
2022-09-13,3.0,23.501,13.000999,0.0,0.0
2022-09-14,63.0,22.451,15.201,8.499999,0.0
2022-09-15,61.0,20.101,13.701,7.4,0.0
2022-09-16,63.0,16.101,8.651,11.799999,0.0
2022-09-17,61.0,9.151,6.501,12.7,0.0
2022-09-18,51.0,13.301,6.751,0.70000005,0.0
2022-09-19,53.0,12.500999,6.251,2.0,0.0
2022-09-20,51.0,12.201,5.501,0.70000005,0.0
2022-09-21,1.0,14.250999,4.651,0.0,0.0
2022-09-22,1.0,14.201,4.501,0.0,0.0
2022-09-23,51.0,18.151,6.151,0.3,0.0
2022-09-24,55.0,13.901,8.301,5.5999994,0.0
2022-09-25,63.0,13.951,7.0509996,14.6,0.0
2022-09-26,63.0,13.851,6.251,3.5,0.0
2022-09-27,63.0,11.250999,7.4509997,18.000002,0.0
2022-09-28,63.0,10.051,7.101,31.600002,0.0
2022-09-29,53.0,9.201,6.651,8.800001,0.0
2022-09-30,53.0,11.000999,5.4509997,2.1,0.0
2022-10-01,61.0,11.151,5.351,17.699999,0.0
2022-10-02,63.0,17.301,11.401,16.800003,0.0
2022-10-03,63.0,13.551,7.601,7.6999993,0.0
2022-10-04,3.0,14.500999,6.101,0.0,0.0
2022-10-05,1.0,20.801,9.151,0.0,0.0
2022-10-06,51.0,17.301,10.701,0.2,0.0
2022-10-07,3.0,17.251,8.201,0.0,0.0
2022-10-08,53.0,15.801,10.901,4.3999996,0.0
2022-10-09,53.0,12.500999,8.001,1.8,0.0
2022-10-10,63.0,17.301,8.051,9.0,0.0
2022-10-11,53.0,16.351,8.551,1.3,0.0
2022-10-12,51.0,15.601,9.051,0.1,0.0
2022-10-13,61.0,15.301,8.051,6.6,0.0
2022-10-14,61.0,15.451,10.451,10.500001,0.0
2022-10-15,63.0,18.051,12.401,7.7999997,0.0
2022-10-16,51.0,21.601,11.901,0.1,0.0
2022-10-17,1.0,20.251,8.351,0.0,0.0
2022-10-18,53.0,19.701,11.701,0.8,0.0
2022-10-19,2.0,16.501,9.851,0.0,0.0
2022-10-20,3.0,18.351,9.801,0.0,0.0
2022-10-21,63.0,15.201,12.451,6.2,0.0
